vendor,name,price,url,nutritional_info
dia,Leche semidesnatada sin lactosa Pascual brik 1 l,"1,43 €",https://www.dia.es/leche-huevos-y-mantequilla/leche/p/119675,"{'grasas': '1,6g', 'hidratos_de_carbono': '4,7g', 'proteínas': '3,3g', 'sal': '0,12g'}"
dia,Cerveza Cruzcampo lata 50 cl,"1,09 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/cervezas/p/120404,"{'grasas': '0g', 'hidratos_de_carbono': '3,4g', 'proteínas': '0g', 'sal': '0,01g'}"
dia,Refresco de té al limón sin azúcar Nestea botella 1.5 l,"1,99 €",https://www.dia.es/agua-refrescos-y-zumos/tes-frios-cafes-frios/p/122117,"{'grasas': '0g', 'hidratos_de_carbono': '0g', 'proteínas': '0g', 'sal': '0,05g'}"
dia,Bálsamo after shave Nivea frasco 100 ml,"5,99 €",https://www.dia.es/perfumeria-higiene-salud/afeitado/p/124014
dia,Espárragos blancos extra Ian lata 150 g,"2,99 €",https://www.dia.es/conservas-caldos-y-cremas/conservas-vegetales/p/1252,"{'grasas': '0,3g', 'hidratos_de_carbono': '2,5g', 'fibra_alimentaria': '0,5g', 'proteínas': '0,8g', 'sal': '0,87g'}"
dia,Cacahuete recubierto de chocolate con leche M&M's bolsa 45 g,"1,39 €",https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/126410,"{'grasas': '26g', 'hidratos_de_carbono': '59g', 'proteínas': '9,9g', 'sal': '0,09g'}"
dia,Snack para perros mini Pedigree Dentastix bolsa 110 g,"2,29 €",https://www.dia.es/mascotas/perros/p/127938
dia,Agua fuerte Dia botella 1 l,"0,99 €",https://www.dia.es/limpieza-y-hogar/lejia-y-otros-quimicos/p/129118
dia,Mojicón envasados individualmente El molino de Dia bolsa 500 g,"2,15 €",https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/129570
dia,Bebida con cereales y cacao pack Puleva brik 3 x 200 ml,"1,95 €",https://www.dia.es/bebe/leche-infantil/p/130227,"{'grasas': '3,5g', 'hidratos_de_carbono': '12g', 'fibra_alimentaria': '0,3g', 'proteínas': '2,4g', 'sal': '0,11g'}"
dia,Vinagre balsamico de modena Borges botella 500 ml,"3,45 €",https://www.dia.es/aceites-salsas-y-especias/vinagres-y-alinos/p/130891,"{'grasas': '0g', 'hidratos_de_carbono': '22g', 'proteínas': '0,7g', 'sal': '0,05g'}"
dia,Helado de chocolate con trozos Temptation tarrina 500 g,"2,89 €",https://www.dia.es/congelados/helados-y-hielo/p/13200,"{'grasas': '10g', 'hidratos_de_carbono': '27g', 'proteínas': '3,8g', 'sal': '0,21g'}"
dia,Vino tinto D.O. Campo de Borja Borsao botella 75 cl,"2,99 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/132859,"{'grasas': '0g', 'hidratos_de_carbono': '2,6g', 'proteínas': '0,1g', 'sal': '0,01g'}"
dia,Tira de costilla de cerdo envasada al vacío Selección de Dia bolsa 900 g aprox.,"6,56 €",https://www.dia.es/carniceria/cerdo/p/134262
dia,Panecillos tostados con ajo y perejil El molino de Dia bolsa 160 g,"1,19 €",https://www.dia.es/panes-harinas-y-masas/picos-y-panes-tostados/p/135901,"{'grasas': '23g', 'hidratos_de_carbono': '23g', 'proteínas': '8,3g', 'sal': '1,1g'}"
dia,Vermouth rosso Alvini botella 1 l,"2,49 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vermouth/p/13807,"{'grasas': '0g', 'hidratos_de_carbono': '13,5g', 'proteínas': '0g', 'sal': '0g'}"
dia,Galletas integrales marielu Fontaneda caja 520 g,"3,65 €",https://www.dia.es/galletas-bollos-y-cereales/galletas/p/139922,"{'grasas': '17g', 'hidratos_de_carbono': '68g', 'fibra_alimentaria': '4,4g', 'proteínas': '7,2g', 'sal': '1,1g'}"
dia,Néctar 10 frutas con 10 vitaminas Juver Disfruta brik 6 x 200 ml,"2,99 €",https://www.dia.es/agua-refrescos-y-zumos/zumos/p/141192,"{'grasas': '0,1g', 'hidratos_de_carbono': '5g', 'fibra_alimentaria': '0,3g', 'proteínas': '0,2g', 'sal': '0,01g'}"
dia,Salsa de yogur Salseo bote 300 ml,"1,25 €",https://www.dia.es/aceites-salsas-y-especias/mayonesa-y-otras-salsas/p/142034,"{'grasas': '21,2g', 'hidratos_de_carbono': '9,8g', 'proteínas': '2,3g', 'sal': '1,06g'}"
dia,Sal marina de mesa fina Dia bote 250 g,"0,60 €",https://www.dia.es/aceites-salsas-y-especias/sal-y-especias/p/142926
dia,Pasta dentífrica dos en uno fresa +6 años Licor del polo bote 75 ml,"2,25 €",https://www.dia.es/perfumeria-higiene-salud/cuidado-bucal/p/144547
dia,Palomitas pop up Eagle caja 2 x 100 g,"1,99 €",https://www.dia.es/patatas-fritas-encurtidos-y-frutos-secos/frutos-secos/p/146430,"{'grasas': '23g', 'hidratos_de_carbono': '53g', 'proteínas': '11g', 'sal': '4g'}"
dia,Cacao soluble instantáneo noche Nesquik bote 400 g,"4,29 €",https://www.dia.es/cafe-cacao-e-infusiones/cacao-y-solubles/p/14747,"{'grasas': '3,4g', 'hidratos_de_carbono': '81,3g', 'fibra_alimentaria': '7g', 'proteínas': '4,7g', 'sal': '0,31g'}"
dia,Chocolate puro con almendras sin azúcar Valor 150 g,"3,25 €",https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/148194,"{'grasas': '40,1g', 'hidratos_de_carbono': '37,8g', 'proteínas': '9,9g', 'sal': '0,06g'}"
dia,Tinte rubio oscuro nº6 Color sensation caja 1 unidad,"4,29 €",https://www.dia.es/perfumeria-higiene-salud/tintes/p/149195
dia,Espagueti integral Gallo bolsa 450 g,"1,79 €",https://www.dia.es/arroz-pastas-y-legumbres/pastas/p/150897,"{'grasas': '2,6g', 'hidratos_de_carbono': '60g', 'fibra_alimentaria': '10g', 'proteínas': '13g', 'sal': '0,02g'}"
dia,Paté para perros con pollo Pedigree lata 800 g,"4,79 €",https://www.dia.es/mascotas/perros/p/151625
dia,Lavavajillas mano formula mejorada Flota botella 1.1 l,"1,59 €",https://www.dia.es/limpieza-y-hogar/lavavajillas/p/151954
dia,Alimento para gatos junior Purina one bolsa 450 g,"3,19 €",https://www.dia.es/mascotas/gatos/p/152244
dia,Golosinas favoritos Haribo bolsa 150 g,"1,99 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/152677,"{'grasas': '0,5g', 'hidratos_de_carbono': '80g', 'proteínas': '4,4g', 'sal': '0,07g'}"
dia,Crema tres en uno purificante exfoliante y matificante Garnier tubo 150 ml,"5,99 €",https://www.dia.es/perfumeria-higiene-salud/limpieza-facial-crema-facial/p/153644
dia,Aceite de oliva suave La española botella 1 l,"13,45 €",https://www.dia.es/aceites-salsas-y-especias/aceites/p/1548,"{'grasas': '91g', 'hidratos_de_carbono': '0g', 'proteínas': '0g', 'sal': '0g'}"
dia,Lavavajillas máquina ultra platinum Fairy bolsa 35 unidades,"9,99 €",https://www.dia.es/limpieza-y-hogar/lavavajillas/p/155428
dia,Champú anticaída fortificante cabellos normales Kerzo botella 400 ml,"4,15 €",https://www.dia.es/perfumeria-higiene-salud/champu/p/155713
dia,Vino blanco verdejo D.O. Rueda Cvne botella 75 cl,"5,95 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/158173,"{'grasas': '0,1g', 'hidratos_de_carbono': '1,6g', 'proteínas': '0,1g', 'sal': '0,01g'}"
dia,Bolsa de basura autocierre fuerte 30 lt Vileda 15 unidades,"2,39 €",https://www.dia.es/limpieza-y-hogar/bolsas-de-basura/p/159556
dia,Garbanzo blanco Don Pedro bolsa 1 Kg,"3,80 €",https://www.dia.es/arroz-pastas-y-legumbres/garbanzos/p/160724,"{'grasas': '1,9g', 'hidratos_de_carbono': '12,2g', 'proteínas': '5,7g', 'sal': '0,4g'}"
dia,Pasta dentífrica blanco polar Licor del polo tubo 75 ml,"1,89 €",https://www.dia.es/perfumeria-higiene-salud/cuidado-bucal/p/161479
dia,Golosinas lágrimas Marcelo Caramelo bolsa 250 g,"1,59 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/161766,"{'grasas': '0g', 'hidratos_de_carbono': '78g', 'proteínas': '0g', 'sal': '0g'}"
dia,Gel de afeitar clásico piel sensible Gillette spray 200 ml,"3,29 €",https://www.dia.es/perfumeria-higiene-salud/afeitado/p/16248
dia,Refresco de lima limón zero Seven up botella 2 l,"1,55 €",https://www.dia.es/agua-refrescos-y-zumos/limon-lima-limon/p/163990
dia,Bífidus desnatado con piña Activia pack 4 x 120 g,"2,99 €",https://www.dia.es/yogures-y-postres/yogures-bifidus-y-colesterol/p/165503,"{'grasas': '0,1g', 'hidratos_de_carbono': '6,9g', 'proteínas': '4,4g', 'sal': '0,13g'}"
dia,Lejía con detergente Dia garrafa 2 l,"1,15 €",https://www.dia.es/limpieza-y-hogar/lejia-y-otros-quimicos/p/1662
dia,Set aliño aceite de oliva y vinagre Capricho andaluz bolsa 1 unidad,"1,99 €",https://www.dia.es/aceites-salsas-y-especias/aceites/p/167309,"{'grasas': '100g', 'hidratos_de_carbono': '0g', 'proteínas': '0g', 'sal': '0g'}"
dia,Crema + serum antiedad dúo spf Olay bote 40 ml,"19,95 €",https://www.dia.es/perfumeria-higiene-salud/limpieza-facial-crema-facial/p/168636
dia,Picatostes tostados El molino de Dia bolsa 90 g,"0,80 €",https://www.dia.es/panes-harinas-y-masas/picos-y-panes-tostados/p/171229,"{'grasas': '8,4g', 'hidratos_de_carbono': '74g', 'fibra_alimentaria': '11g', 'proteínas': '13g', 'sal': '1,4g'}"
dia,Pollo entero para asar Selección de Dia bandeja 2 Kg,"7,99 €",https://www.dia.es/carniceria/pollo/p/172789,"{'grasas': '15g', 'proteínas': '19g', 'sal': '0,18g'}"
dia,Ginebra Larios botella 1 l,"12,99 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/ginebra-y-vodka/p/174
dia,Leche semidesnatada Central Lechera Asturiana brik 6 x 1 l,"6,84 €",https://www.dia.es/leche-huevos-y-mantequilla/leche/p/17548P6,"{'grasas': '1,55g', 'hidratos_de_carbono': '4,65g', 'proteínas': '3,15g', 'sal': '0,1g'}"
dia,Vino tinto crianza D.O. Ribera del Duero Protos botella 75 cl,"19,95 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/176704
dia,Gel de ducha todo tipo de pieles formato viaje Bonté Je t'aime botella 100 ml,"1,01 €",https://www.dia.es/perfumeria-higiene-salud/gel-de-ducha-y-esponjas/p/177707
dia,Tiritas impermeables al agua formato dos tamaños Bonté Med caja 10 unidades,"1,10 €",https://www.dia.es/perfumeria-higiene-salud/parafarmacia/p/178089
dia,Bizcocho de limón El molino de Dia bolsa 350 g,"2,39 €",https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/179095,"{'grasas': '21,6g', 'hidratos_de_carbono': '50,1g', 'proteínas': '6,5g', 'sal': '0,9g'}"
dia,Tinte rubio oscuro nº6 Bonté Professional caja 1 unidad,"3,85 €",https://www.dia.es/perfumeria-higiene-salud/tintes/p/179942
dia,Chocolate con leche con trozos de chips ahoy Milka 100 g,"1,55 €",https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/181068,"{'grasas': '36g', 'hidratos_de_carbono': '55g', 'fibra_alimentaria': '1,6g', 'proteínas': '4,9g', 'sal': '0,27g'}"
dia,Masa para empanada Buitoni bolsa 280 g,"2,99 €",https://www.dia.es/panes-harinas-y-masas/masas-y-hojaldres/p/181907,"{'grasas': '20,1g', 'hidratos_de_carbono': '41,5g', 'fibra_alimentaria': '2,3g', 'proteínas': '6,3g', 'sal': '1,1g'}"
dia,Crema de vinagre de módena con frambuesa Aliña tu Dia botella 250 ml,"2,35 €",https://www.dia.es/aceites-salsas-y-especias/vinagres-y-alinos/p/183217,"{'grasas': '0g', 'hidratos_de_carbono': '70g', 'proteínas': '0,6g', 'sal': '0,06g'}"
dia,Barritas de chocolate blanco y avellanas Kinder Bueno bolsa 39 g,"1,29 €",https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/18373,"{'grasas': '35,9g', 'hidratos_de_carbono': '53g', 'proteínas': '8,5g', 'sal': '0,33g'}"
dia,Cartílago de tiburón Vivisima+ caja 40 unidades,"4,39 €",https://www.dia.es/perfumeria-higiene-salud/complementos-nutricionales/p/184834
dia,Cerveza rubia nacional Estrella damm botella 12 x 25 cl,"7,80 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/cervezas/p/186610
dia,Vino rosado Viñas del Vero botella 75 cl,"6,10 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-rosado/p/187038,"{'grasas': '0g', 'hidratos_de_carbono': '0,46g', 'proteínas': '0g', 'sal': '0g'}"
dia,Chocolate puro Valor 300 g,"3,80 €",https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/187844,"{'grasas': '33g', 'hidratos_de_carbono': '50g', 'proteínas': '6,2g', 'sal': '0,08g'}"
dia,Perejil Carmencita frasco 12 g,"1,89 €",https://www.dia.es/aceites-salsas-y-especias/sal-y-especias/p/188002
dia,Chorizo extra dulce Ezequiel 425 g,"6,49 €",https://www.dia.es/charcuteria-y-quesos/lomo-chorizo-fuet-salchichon/p/188383,"{'grasas': '38,67g', 'hidratos_de_carbono': '2,51g', 'proteínas': '26,71g', 'sal': '2,75g'}"
dia,Gel de ducha avena Instituto Español botella 1.25 l,"2,45 €",https://www.dia.es/perfumeria-higiene-salud/gel-de-ducha-y-esponjas/p/188783
dia,Própolis y jalea real + equinácea Vive+ caja 12 unidades,"5,95 €",https://www.dia.es/perfumeria-higiene-salud/complementos-nutricionales/p/189101
dia,Detergente máquina líquido bouquet Flota botella 42 lavados,"4,99 €",https://www.dia.es/limpieza-y-hogar/cuidado-de-la-ropa/p/189533
dia,Galleta rellena de crema de chocolate Principe paquete 300 g,"2,25 €",https://www.dia.es/galletas-bollos-y-cereales/galletas/p/18992,"{'grasas': '17g', 'hidratos_de_carbono': '71g', 'fibra_alimentaria': '3,1g', 'proteínas': '6,2g', 'sal': '0,49g'}"
dia,Piña gold premium unidad aprox. 2 Kg,"4,38 €",https://www.dia.es/frutas/frutas-tropicales/p/190710
dia,Tomate rosa de la reina granel 750 g aprox.,"2,62 €",https://www.dia.es/verduras/tomates-pimientos-y-pepinos/p/192638
dia,Alimento para gatos esterilizados con salmón Ultima bolsa 1.5 Kg,"10,49 €",https://www.dia.es/mascotas/gatos/p/194764
dia,Menestra de verduras Ybarra frasco 400 g,"2,89 €",https://www.dia.es/conservas-caldos-y-cremas/conservas-vegetales/p/196731,"{'grasas': '0,5g', 'hidratos_de_carbono': '3,6g', 'proteínas': '1,7g', 'sal': '0,78g'}"
dia,Chicles sabor menta 60 minutos Trident bote 68.2 g,"3,49 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/198288,"{'grasas': '0,3g', 'hidratos_de_carbono': '68g', 'proteínas': '1,2g', 'sal': '0,03g'}"
dia,Limpiador de baño anti moho Pattex spray 500 ml,"5,49 €",https://www.dia.es/limpieza-y-hogar/limpia-muebles-y-multiusos/p/200662
dia,Alimento para perros mini con buey Brekkies Tenderissimo bolsa 1 Kg,"4,79 €",https://www.dia.es/mascotas/perros/p/203823
dia,Licor de hierbas Cerchar botella 70 cl,"5,99 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/cremas-y-licores/p/205084
dia,Palitos de galleta recubiertos de chocolate con leche Galleteca caja 75 g,"1,19 €",https://www.dia.es/galletas-bollos-y-cereales/galletas/p/205629,"{'grasas': '21g', 'hidratos_de_carbono': '65g', 'proteínas': '8,3g', 'sal': '0,46g'}"
dia,Champú oliva Original Remedies botella 250 ml,"2,99 €",https://www.dia.es/perfumeria-higiene-salud/champu/p/206487
dia,Barra de pan con sésamo y fibra blanca El molino de Dia caja 265 g,"1,05 €",https://www.dia.es/panes-harinas-y-masas/pan-recien-horneado/p/207313
dia,Whisky americano Wordens botella 70 cl,"9,99 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/ron-y-whisky/p/207831
dia,Leche fermentada con puré de manzana y fresa Nestlé Yogolino bolsa 100 g,"1,39 €",https://www.dia.es/bebe/yogures-bolsitas-de-frutas-y-snacks/p/208914,"{'grasas': '2,3g', 'hidratos_de_carbono': '9,6g', 'fibra_alimentaria': '0,8g', 'proteínas': '2,4g', 'sal': '0,05g'}"
dia,Café en cápsulas lungo Nescafé Dolce Gusto caja 16 unidades,"4,89 €",https://www.dia.es/cafe-cacao-e-infusiones/cafe/p/210684
dia,Mermelada de naranja amarga Fruticampo frasco 310 g,"0,95 €",https://www.dia.es/azucar-chocolates-y-caramelos/mermeladas-y-frutas-en-almibar/p/213265,"{'grasas': '0,5g', 'hidratos_de_carbono': '60g', 'proteínas': '0,5g', 'sal': '0,02g'}"
dia,Rollos de naranja Blanco bolsa 420 g,"2,99 €",https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/215401,"{'grasas': '17g', 'hidratos_de_carbono': '66g', 'fibra_alimentaria': '1,5g', 'proteínas': '8,3g', 'sal': '0,15g'}"
dia,Café molido mezcla gran aroma Marcilla bolsa 500 g,"6,49 €",https://www.dia.es/cafe-cacao-e-infusiones/cafe/p/216520,"{'grasas': '12g', 'hidratos_de_carbono': '16g', 'proteínas': '17g', 'sal': '0,02g'}"
dia,Del norte al ajillo La gula del Norte bolsa 130 g,"3,99 €",https://www.dia.es/pescados-mariscos-y-ahumados/gulas-y-surimi/p/21807,"{'grasas': '22g', 'hidratos_de_carbono': '7,1g', 'proteínas': '8g', 'sal': '1,9g'}"
dia,Chocolate negro Toblerone 100 g,"2,09 €",https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/218832,"{'grasas': '30g', 'hidratos_de_carbono': '50g', 'fibra_alimentaria': '8,9g', 'proteínas': '5,9g', 'sal': '0,01g'}"
dia,Chicle maxiroll sabor cola Boomer caja 75 g,"2,79 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/220640,"{'grasas': '0g', 'hidratos_de_carbono': '0g', 'proteínas': '0g', 'sal': '0g'}"
dia,Bífidus con avena y nueces Activia pack 4 x 115 g,"2,99 €",https://www.dia.es/yogures-y-postres/yogures-bifidus-y-colesterol/p/221417,"{'grasas': '3,6g', 'hidratos_de_carbono': '14,8g', 'fibra_alimentaria': '2,2g', 'proteínas': '3,9g', 'sal': '0,13g'}"
dia,"Vino frizzante moscato rosado 5,5º Condominium botella 75 cl","2,99 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-rosado/p/222276,"{'grasas': '0g', 'hidratos_de_carbono': '7g', 'proteínas': '0,1g', 'sal': '0,1g'}"
dia,Manteca corporal sweet coconut Bonté Je t'aime frasco 200 ml,"3,29 €",https://www.dia.es/perfumeria-higiene-salud/hidratacion-corporal/p/222713
dia,Ron extra viejo Brugal botella 70 cl,"19,80 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/ron-y-whisky/p/223069
dia,Tortellini relleno de 4 quesos Rana bolsa 250 g,"2,95 €",https://www.dia.es/arroz-pastas-y-legumbres/pastas/p/224434,"{'grasas': '12g', 'hidratos_de_carbono': '33g', 'proteínas': '12g', 'sal': '1,3g'}"
dia,Lavavajillas máquina todo en uno limón Finish botella 700 ml,"7,49 €",https://www.dia.es/limpieza-y-hogar/lavavajillas/p/225301
dia,Tinte castaño oscuro nº3 Nutrisse caja 1 unidad,"5,99 €",https://www.dia.es/perfumeria-higiene-salud/tintes/p/225774
dia,Aceitunas negras sin hueso Serpis lata 85 g,"1,55 €",https://www.dia.es/patatas-fritas-encurtidos-y-frutos-secos/aceitunas-y-encurtidos/p/229563,"{'grasas': '18g', 'hidratos_de_carbono': '0,5g', 'proteínas': '1,2g', 'sal': '3g'}"
dia,Maíz dulce Bonduelle lata 3 x 70 g,"2,59 €",https://www.dia.es/conservas-caldos-y-cremas/conservas-vegetales/p/230798,"{'grasas': '1,9g', 'hidratos_de_carbono': '10,8g', 'fibra_alimentaria': '3,8g', 'proteínas': '2,9g', 'sal': '0,4g'}"
dia,Golosinas gatos sabor regaliz Trolli bolsa 100 g,"1,05 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/231490
dia,Salvauñas fibra azul especial vitrocerámica Dia bolsa 3 unidades,"0,89 €",https://www.dia.es/limpieza-y-hogar/utensilios-de-limpieza/p/232466
dia,Tinte castaño dorado nº503 Casting caja 1 unidad,"6,19 €",https://www.dia.es/perfumeria-higiene-salud/tintes/p/233701
dia,Colonia nº 57 Caravan frasco 30 ml,"3,50 €",https://www.dia.es/perfumeria-higiene-salud/colonias/p/235585
dia,Desatascador turbo WC Net botella 500 ml,"5,99 €",https://www.dia.es/limpieza-y-hogar/limpieza-bano-y-wc/p/236996
dia,Tortitas de arroz y quinoa Ecocesta bolsa 120 g,"1,79 €",https://www.dia.es/galletas-bollos-y-cereales/tortitas/p/239441,"{'grasas': '3g', 'hidratos_de_carbono': '77g', 'fibra_alimentaria': '5,6g', 'proteínas': '8,5g', 'sal': '0,56g'}"
dia,Tinte dirty blonde nº7 Pure color caja 1 unidad,"5,95 €",https://www.dia.es/perfumeria-higiene-salud/tintes/p/242270
dia,Caramelos sabor fresas con nata Solano bolsa 99 g,"3,69 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/243943,"{'grasas': '2,2g', 'hidratos_de_carbono': '93g', 'proteínas': '0g', 'sal': '0,21g'}"
dia,Alimento para gatos esterilizados con buey Ultima bolsa 800 g,"6,19 €",https://www.dia.es/mascotas/gatos/p/244946
dia,Caramelos de limón y melisa Mentolin caja 20 g,"1,05 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/246007,"{'grasas': '0g', 'hidratos_de_carbono': '96g', 'fibra_alimentaria': '0g', 'proteínas': '0g', 'sal': '0g'}"
dia,Cerveza radler con limón San Miguel lata 33 cl,"0,75 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/cervezas-con-limon/p/246930,"{'grasas': '0g', 'hidratos_de_carbono': '6,7g', 'proteínas': '0,2g', 'sal': '0,01g'}"
dia,Colonia mujer Don algodón frasco 200 ml,"11,90 €",https://www.dia.es/perfumeria-higiene-salud/colonias/p/247910
dia,Colonia my secret Women secret botella 100 ml,"14,99 €",https://www.dia.es/perfumeria-higiene-salud/colonias/p/248933
dia,Refresco de cola clásica Coca-Cola lata 6 x 200 ml,"3,99 €",https://www.dia.es/agua-refrescos-y-zumos/cola/p/250047,"{'grasas': '0g', 'hidratos_de_carbono': '10,6g', 'proteínas': '0g', 'sal': '0g'}"
dia,Cava brut Canals nubiola botella 75 cl,"4,99 €",https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/cavas-y-sidra/p/25097
dia,Habitas baby extra Don Celorrio frasco 130 g,"2,95 €",https://www.dia.es/conservas-caldos-y-cremas/conservas-vegetales/p/252149
dia,Palotes masticables de frutas Palotes bolsa 90 g,"1,05 €",https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/253743,"{'grasas': '1,6g', 'hidratos_de_carbono': '91g', 'fibra_alimentaria': '0,12g', 'proteínas': '0g', 'sal': '0,13g'}"
dia,Yogur líquido sabor fresa Dia Láctea botella 1 Kg,"1,45 €",https://www.dia.es/yogures-y-postres/yogures-de-sabores-y-frutas/p/254922,"{'grasas': '2g', 'hidratos_de_carbono': '11,2g', 'proteínas': '2,7g', 'sal': '0,13g'}"
dia,Café con bebida de almendras Alpro vaso 200 ml,"1,99 €",https://www.dia.es/agua-refrescos-y-zumos/tes-frios-cafes-frios/p/255827,"{'grasas': '0,8g', 'hidratos_de_carbono': '4,9g', 'fibra_alimentaria': '1,3g', 'proteínas': '0,4g', 'sal': '0,14g'}"
dia,Caldo de carne Knorr caja 24 unidades,"2,75 €",https://www.dia.es/conservas-caldos-y-cremas/sopas-caldos-y-pures-deshidratados/p/256465
dia,Mandarina selección bandeja 750 g,"1,89 €",https://www.dia.es/frutas/naranjas-y-mandarinas/p/257839
